DATE,TASK,TIME FOCUSED
2023-01-19,ENG,25.0
2023-01-18,ENG,6.0
2023-01-17,Math 111,25.0
2023-01-17,Math 111,25.0
2023-01-17,Math 111,25.0
2023-01-17,Math 111,25.0
2023-01-17,Math 111,13.0
2023-01-17,Math 111,25.0
2023-01-17,Math 111,25.0
2023-01-17,Math 111,25.0
2023-01-17,Math 111,25.0
2023-01-17,Math 111,25.0
2023-01-17,Math 111,25.0
2023-01-16,Math 111,25.0
2023-01-16,Math 111,25.0
2023-01-16,Math 111,25.0
2023-01-16,Math 111,2.0
2023-01-16,Math 111,25.0
2023-01-16,Math 111,25.0
2023-01-15,Math 111,25.0
2023-01-15,Math 111,25.0
2023-01-15,Math 111,25.0
2023-01-15,Math 111,25.0
2023-01-15,Math 111,25.0
2023-01-15,Math 111,7.0
2023-01-15,Math 111,25.0
2023-01-15,Math 111,25.0
2023-01-15,Math 111,25.0
2023-01-15,Math 111,25.0
2023-01-15,Math 111,25.0
2023-01-15,Math 111,25.0
2023-01-15,Math 111,25.0
2023-01-15,Math 111,14.0
2023-01-14,Math 111,25.0
2023-01-14,Math 111,25.0
2023-01-14,Math 111,25.0
2023-01-14,Math 111,25.0
2023-01-14,Math 111,25.0
2023-01-14,Math 111,25.0
2023-01-14,MATH 115,3.0
2023-01-14,MATH 115,25.0
2023-01-13,ENG,25.0
2023-01-13,ENG,25.0
2023-01-13,ENG,25.0
2023-01-13,ENG,25.0
2023-01-12,ENG,5.0
2023-01-12,ENG,10.0
2023-01-12,ENG,25.0
2023-01-12,ENG,25.0
2023-01-11,MATH 153,11.0
2023-01-11,MATH 153,25.0
2023-01-11,MATH 153,25.0
2023-01-11,MATH 153,25.0
2023-01-11,MATH 153,10.0
2023-01-10,MATH 153,25.0
2023-01-10,MATH 153,25.0
2023-01-10,MATH 153,25.0
2023-01-10,MATH 153,25.0
2023-01-10,MATH 153,25.0
2023-01-10,MATH 153,25.0
2023-01-10,MATH 153,25.0
2023-01-10,MATH 153,25.0
2023-01-10,MATH 153,25.0
2023-01-10,MATH 153,25.0
2023-01-10,MATH 153,25.0
2023-01-10,MATH 153,25.0
2023-01-10,MATH 153,25.0
2023-01-10,MATH 153,25.0
2023-01-09,PHYS 111,25.0
2023-01-09,PHYS 111,25.0
2023-01-09,PHYS 111,5.0
2023-01-08,PHYS 111,25.0
2023-01-08,PHYS 111,25.0
2023-01-08,PHYS 111,15.0
2023-01-08,PHYS 111,25.0
2023-01-08,PHYS 111,25.0
2023-01-08,PHYS 111,20.0
2023-01-08,PHYS 111,25.0
2023-01-08,PHYS 111,25.0
2023-01-08,PHYS 111,25.0
2023-01-08,PHYS 111,25.0
2023-01-08,PHYS 111,25.0
2023-01-08,PHYS 111,25.0
2023-01-08,PHYS 111,1.0
2023-01-08,PHYS 111,25.0
2023-01-08,PHYS 111,25.0
2023-01-08,PHYS 111,25.0
2023-01-08,PHYS 111,25.0
2023-01-08,PHYS 111,25.0
2023-01-07,MATH 153,1.0
2023-01-07,MATH 153,25.0
2023-01-07,MATH 153,25.0
2023-01-07,MATH 153,25.0
2023-01-07,MATH 153,25.0
2023-01-07,MATH 153,25.0
2023-01-07,MATH 153,25.0
2023-01-07,MATH 153,25.0
2023-01-07,MATH 153,25.0
2023-01-07,PHYS 111,25.0
2023-01-07,PHYS 111,25.0
2023-01-07,PHYS 111,25.0
2023-01-07,PHYS 111,25.0
2023-01-07,PHYS 111,25.0
2023-01-06,MATH 153,25.0
2023-01-06,MATH 153,25.0
2023-01-05,Math 111,9.0
2023-01-05,Math 111,25.0
2023-01-05,PHYS 111,25.0
2023-01-05,PHYS 111,25.0
2023-01-05,PHYS 111,25.0
2023-01-05,PHYS 111,25.0
2023-01-05,Math 111,25.0
2023-01-05,PHYS 111,3.0
2023-01-04,PHYS 111,25.0
2023-01-04,PHYS 111,25.0
2023-01-04,PHYS 111,25.0
2023-01-04,PHYS 111,25.0
2023-01-04,MATH 153,25.0
2023-01-04,Math 111,25.0
2023-01-04,Math 111,25.0
2023-01-03,MATH 153,25.0
2023-01-03,MATH 153,25.0
2023-01-03,MATH 153,25.0
2023-01-03,MATH 153,25.0
2023-01-03,MATH 153,25.0
2023-01-03,MATH 153,25.0
2023-01-03,Math 111,25.0
2023-01-03,Math 111,25.0
2023-01-03,Math 111,25.0
2023-01-03,Math 111,25.0
2023-01-03,Math 111,10.0
2023-01-03,Math 111,25.0
2023-01-02,Math 111,25.0
2023-01-02,Math 111,25.0
2023-01-02,Math 111,25.0
2023-01-02,PHYS 111,25.0
2023-01-02,PHYS 111,25.0
2023-01-02,PHYS 111,25.0
2023-01-02,PHYS 111,25.0
2023-01-02,PHYS 111,25.0
2023-01-01,PHYS 111,25.0
2023-01-01,PHYS 111,25.0
2023-01-01,PHYS 111,25.0
2023-01-01,PHYS 111,25.0
2023-01-01,PHYS 111,25.0
2023-01-01,Math 111,25.0
2023-01-01,Math 111,25.0
2023-01-01,Math 111,25.0
2023-01-01,Math 111,25.0
2023-01-01,Math 111,25.0
2023-01-01,Math 111,25.0
2023-01-01,Math 111,25.0
2023-01-01,ENG,25.0
2023-01-01,ENG,25.0
2023-01-01,PHYS 111,25.0
2023-01-01,PHYS 111,25.0
2023-01-01,PHYS 111,25.0
2023-01-01,PHYS 111,4.0
2022-12-31,PHYS 111,25.0
2022-12-31,PHYS 111,25.0
2022-12-31,MATH 153,25.0
2022-12-31,MATH 153,25.0
2022-12-31,MATH 153,25.0
2022-12-31,MATH 153,25.0
2022-12-31,MATH 153,25.0
2022-12-30,MATH 153,25.0
2022-12-30,MATH 153,25.0
2022-12-30,Math 111,25.0
2022-12-29,MATH 153,25.0
2022-12-29,MATH 153,25.0
2022-12-29,MATH 153,0.0
2022-12-29,ENG,25.0
2022-12-28,ENG,25.0
2022-12-28,ENG,25.0
2022-12-28,ENG,25.0
2022-12-28,ENG,25.0
2022-12-28,ENG,25.0
2022-12-28,ENG,25.0
2022-12-28,ENG,25.0
2022-12-25,Math 111,21.0
2022-12-25,ENG,25.0
2022-12-25,MATH 153,5.0
2022-12-25,MATH 153,25.0
2022-12-25,MATH 153,25.0
2022-12-25,MATH 153,25.0
2022-12-25,MATH 153,25.0
2022-12-25,MATH 153,25.0
2022-12-25,MATH 153,8.0
2022-12-25,MATH 153,25.0
2022-12-25,MATH 153,25.0
2022-12-25,MATH 153,25.0
2022-12-25,MATH 153,25.0
2022-12-25,MATH 153,25.0
2022-12-24,MATH 153,25.0
2022-12-24,MATH 153,25.0
2022-12-24,MATH 153,18.0
2022-12-24,MATH 153,25.0
2022-12-24,MATH 153,5.0
2022-12-24,MATH 153,25.0
2022-12-24,MATH 153,25.0
2022-12-24,MATH 153,25.0
2022-12-24,MATH 153,6.0
2022-12-24,MATH 153,25.0
2022-12-24,MATH 153,25.0
2022-12-23,MATH 153,25.0
2022-12-22,ENG,25.0
2022-12-21,ENG,25.0
2022-12-21,ENG,25.0
2022-12-21,ENG,25.0
2022-12-20,ENG,25.0
2022-12-20,ENG,25.0
2022-12-20,ENG,25.0
2022-12-19,Math 111,25.0
2022-12-19,Math 111,14.0
2022-12-19,Math 111,25.0
2022-12-19,Math 111,25.0
2022-12-19,Math 111,25.0
2022-12-19,Math 111,25.0
2022-12-19,Math 111,25.0
2022-12-19,Math 111,0.0
2022-12-18,Math 111,25.0
2022-12-18,Math 111,25.0
2022-12-18,Math 111,25.0
2022-12-18,Math 111,25.0
2022-12-18,Math 111,25.0
2022-12-18,Math 111,25.0
2022-12-18,Math 111,25.0
2022-12-18,Math 111,25.0
2022-12-18,Math 111,25.0
2022-12-18,Math 111,25.0
2022-12-18,Math 111,25.0
2022-12-18,Math 111,25.0
2022-12-18,Math 111,25.0
2022-12-18,Math 111,25.0
2022-12-18,Math 111,25.0
2022-12-15,Math 111,25.0
2022-12-15,Math 111,25.0
2022-12-15,Math 111,25.0
2022-12-15,ENG,25.0
2022-12-15,ENG,25.0
2022-12-15,Math 111,25.0
2022-12-15,Math 111,25.0
2022-12-13,MATH 153,25.0
2022-12-13,MATH 153,25.0
2022-12-13,MATH 153,25.0
2022-12-13,MATH 153,25.0
2022-12-13,MATH 153,25.0
2022-12-13,MATH 153,25.0
2022-12-13,MATH 153,25.0
2022-12-13,MATH 153,25.0
2022-12-13,MATH 153,25.0
2022-12-13,MATH 153,25.0
2022-12-13,MATH 153,25.0
2022-12-12,MATH 153,25.0
2022-12-12,MATH 153,25.0
2022-12-12,MATH 153,25.0
2022-12-12,MATH 115,25.0
2022-12-12,MATH 115,25.0
2022-12-12,MATH 115,7.0
2022-12-12,MATH 115,25.0
2022-12-11,MATH 115,25.0
2022-12-11,MATH 115,25.0
2022-12-11,MATH 153,25.0
2022-12-11,MATH 153,25.0
2022-12-11,MATH 153,25.0
2022-12-11,MATH 153,25.0
2022-12-11,MATH 153,25.0
2022-12-11,MATH 153,25.0
2022-12-11,MATH 153,0.0
2022-12-11,MATH 153,25.0
2022-12-11,MATH 153,25.0
2022-12-11,MATH 153,8.0
2022-12-11,MATH 153,25.0
2022-12-11,MATH 153,25.0
2022-12-11,MATH 153,25.0
2022-12-11,MATH 153,25.0
2022-12-11,MATH 153,25.0
2022-12-11,MATH 153,25.0
2022-12-11,MATH 153,25.0
2022-12-11,MATH 153,25.0
2022-12-10,PHYS 111,25.0
2022-12-10,PHYS 111,25.0
2022-12-10,PHYS 111,25.0
2022-12-10,PHYS 111,25.0
2022-12-10,PHYS 111,25.0
2022-12-09,PHYS 111,25.0
2022-12-09,PHYS 111,25.0
2022-12-09,PHYS 111,25.0
2022-12-09,PHYS 111,25.0
2022-12-09,PHYS 111,25.0
2022-12-09,PHYS 111,25.0
2022-12-09,PHYS 111,25.0
2022-12-09,PHYS 111,25.0
2022-12-09,MATH 153,25.0
2022-12-09,MATH 153,25.0
2022-12-09,MATH 153,25.0
2022-12-09,MATH 153,25.0
2022-12-09,MATH 153,25.0
2022-12-09,MATH 153,25.0
2022-12-09,MATH 153,25.0
2022-12-09,MATH 153,25.0
2022-12-09,MATH 153,25.0
2022-12-08,PHYS 111,6.0
2022-12-08,PHYS 111,25.0
2022-12-08,MATH 153,25.0
2022-12-08,MATH 153,25.0
2022-12-08,MATH 153,25.0
2022-12-08,MATH 153,25.0
2022-12-08,MATH 153,25.0
2022-12-08,MATH 153,25.0
2022-12-08,MATH 153,25.0
2022-12-08,PHYS 111,9.0
2022-12-08,PHYS 111,25.0
2022-12-08,PHYS 111,25.0
2022-12-07,PHYS 111,25.0
2022-12-07,PHYS 111,25.0
2022-12-07,PHYS 111,25.0
2022-12-07,PHYS 111,25.0
2022-12-07,PHYS 111,4.0
2022-12-07,PHYS 111,25.0
2022-12-07,ENG,25.0
2022-12-07,MATH 153,25.0
2022-12-07,MATH 153,25.0
2022-12-06,MATH 153,25.0
2022-12-06,MATH 153,25.0
2022-12-06,MATH 153,25.0
2022-12-06,MATH 153,25.0
2022-12-06,PHYS 111,9.0
2022-12-06,PHYS 111,25.0
2022-12-06,PHYS 111,25.0
2022-12-06,PHYS 111,25.0
2022-12-06,PHYS 111,25.0
2022-12-06,PHYS 111,25.0
2022-12-05,MATH 153,25.0
2022-12-05,MATH 153,25.0
2022-12-05,MATH 153,25.0
2022-12-05,MATH 153,25.0
2022-12-05,MATH 153,25.0
2022-12-05,MATH 153,25.0
2022-12-04,ENG,25.0
2022-12-04,ENG,25.0
2022-12-04,PHYS 111,25.0
2022-12-04,PHYS 111,25.0
2022-12-04,PHYS 111,25.0
2022-12-03,MATH 153,25.0
2022-12-03,MATH 153,25.0
2022-12-03,MATH 153,25.0
2022-12-03,MATH 153,25.0
2022-12-03,MATH 153,25.0
2022-12-03,MATH 153,25.0
2022-12-03,MATH 153,25.0
2022-12-03,MATH 153,25.0
2022-12-03,MATH 153,7.0
2022-12-03,MATH 153,25.0
2022-12-03,MATH 153,25.0
2022-12-03,MATH 153,25.0
2022-12-03,MATH 153,4.0
2022-12-02,Math 111,25.0
2022-12-02,Math 111,25.0
2022-12-02,MATH 153,25.0
2022-12-02,MATH 153,25.0
2022-12-02,MATH 153,25.0
2022-12-02,MATH 153,25.0
2022-12-02,MATH 153,25.0
2022-12-02,PHYS 111,25.0
2022-12-02,PHYS 111,25.0
2022-12-01,PHYS 111,25.0
2022-12-01,PHYS 111,25.0
2022-12-01,PHYS 111,25.0
2022-11-30,PHYS 111,25.0
2022-11-30,PHYS 111,25.0
2022-11-30,Math 111,25.0
2022-11-29,MATH 153,25.0
2022-11-29,MATH 153,25.0
2022-11-29,MATH 153,25.0
2022-11-29,MATH 153,25.0
2022-11-29,MATH 153,25.0
2022-11-29,MATH 153,25.0
2022-11-29,MATH 153,25.0
2022-11-29,MATH 153,25.0
2022-11-29,MATH 153,5.0
2022-11-29,MATH 153,25.0
2022-11-29,MATH 153,25.0
2022-11-29,MATH 153,25.0
2022-11-28,MATH 115,8.0
2022-11-28,PHYS 111,25.0
2022-11-28,PHYS 111,25.0
2022-11-26,Math 111,25.0
2022-11-26,Math 111,25.0
2022-11-25,MATH 153,25.0
2022-11-25,MATH 153,25.0
2022-11-25,MATH 153,25.0
2022-11-25,MATH 153,25.0
2022-11-25,MATH 153,25.0
2022-11-25,MATH 153,25.0
2022-11-25,MATH 153,25.0
2022-11-25,MATH 153,25.0
2022-11-25,MATH 153,3.0
2022-11-25,MATH 153,19.0
2022-11-25,MATH 153,25.0
2022-11-25,MATH 115,25.0
2022-11-25,MATH 115,25.0
2022-11-25,MATH 115,25.0
2022-11-25,MATH 115,25.0
2022-11-25,MATH 153,25.0
2022-11-25,MATH 153,25.0
2022-11-25,MATH 153,25.0
2022-11-25,MATH 153,25.0
2022-11-24,ENG,25.0
2022-11-24,ENG,25.0
2022-11-24,MATH 153,25.0
2022-11-24,MATH 153,25.0
2022-11-24,ENG,4.0
2022-11-24,ENG,25.0
2022-11-24,ENG,25.0
2022-11-24,ENG,25.0
2022-11-24,ENG,25.0
2022-11-24,ENG,25.0
2022-11-24,ENG,25.0
2022-11-23,PHYS 111,25.0
2022-11-23,PHYS 111,25.0
2022-11-23,ENG,25.0
2022-11-23,ENG,25.0
2022-11-22,PHYS 111,25.0
2022-11-22,MATH 153,14.0
2022-11-22,MATH 153,25.0
2022-11-22,MATH 153,25.0
2022-11-22,MATH 153,25.0
2022-11-22,Math 111,25.0
2022-11-22,Math 111,25.0
2022-11-22,PHYS 111,25.0
2022-11-22,Math 111,25.0
2022-11-22,Math 111,25.0
2022-11-22,Math 111,25.0
2022-11-22,Math 111,25.0
2022-11-21,Math 111,25.0
2022-11-21,Math 111,25.0
2022-11-21,Math 111,25.0
2022-11-21,Math 111,25.0
2022-11-21,Math 111,25.0
2022-11-21,Math 111,25.0
2022-11-21,MATH 153,1.0
2022-11-21,MATH 153,25.0
2022-11-21,MATH 153,25.0
2022-11-21,MATH 153,25.0
2022-11-21,MATH 153,25.0
2022-11-21,MATH 153,25.0
2022-11-20,PHYS 111,25.0
2022-11-20,PHYS 111,25.0
2022-11-20,ENG,25.0
2022-11-20,ENG,25.0
2022-11-20,ENG,25.0
2022-11-20,ENG,25.0
2022-11-20,ENG,25.0
2022-11-20,ENG,25.0
2022-11-20,ENG,25.0
2022-11-20,ENG,25.0
2022-11-19,PHYS 111,25.0
2022-11-19,MATH 153,0.0
2022-11-19,MATH 153,25.0
2022-11-19,MATH 153,25.0
2022-11-19,MATH 153,25.0
2022-11-19,MATH 153,25.0
2022-11-19,MATH 153,25.0
2022-11-19,MATH 153,25.0
2022-11-19,MATH 153,25.0
2022-11-19,MATH 153,25.0
2022-11-19,MATH 153,13.0
2022-11-19,MATH 153,25.0
2022-11-19,MATH 153,25.0
2022-11-19,MATH 153,25.0
2022-11-19,MATH 153,25.0
2022-11-19,MATH 153,25.0
2022-11-18,ENG,25.0
2022-11-18,ENG,25.0
2022-11-18,ENG,25.0
2022-11-17,MATH 153,9.0
2022-11-17,MATH 153,25.0
2022-11-17,MATH 153,25.0
2022-11-17,MATH 153,25.0
