DATE,TASK,TIME FOCUSED
2022-11-17,MATH 153,25.0
2022-11-17,MATH 153,25.0
2022-11-16,PHYS 111,25.0
2022-11-16,MATH 115,25.0
2022-11-16,MATH 115,25.0
2022-11-16,MATH 115,25.0
2022-11-16,MATH 115,0.0
2022-11-15,MATH 115,25.0
2022-11-15,MATH 115,25.0
2022-11-15,MATH 115,25.0
2022-11-15,MATH 115,25.0
2022-11-15,MATH 115,25.0
2022-11-15,ENG,4.0
2022-11-15,ENG,25.0
2022-11-15,ENG,25.0
2022-11-15,ENG,25.0
2022-11-15,MATH 115,25.0
2022-11-15,MATH 115,25.0
2022-11-15,MATH 115,25.0
2022-11-15,MATH 115,25.0
2022-11-15,MATH 115,25.0
2022-11-15,MATH 115,25.0
2022-11-15,MATH 115,25.0
2022-11-15,MATH 115,25.0
2022-11-15,MATH 115,7.0
2022-11-15,MATH 115,25.0
2022-11-14,MATH 115,25.0
2022-11-14,MATH 115,25.0
2022-11-13,MATH 115,19.0
2022-11-13,MATH 115,25.0
2022-11-13,MATH 115,25.0
2022-11-13,MATH 115,25.0
2022-11-13,MATH 115,25.0
2022-11-13,MATH 153,25.0
2022-11-13,MATH 153,25.0
2022-11-13,MATH 153,25.0
2022-11-13,MATH 153,25.0
2022-11-13,MATH 153,25.0
2022-11-13,MATH 153,25.0
2022-11-13,MATH 153,25.0
2022-11-13,MATH 153,25.0
2022-11-13,MATH 153,23.0
2022-11-11,Math 111,25.0
2022-11-11,Math 111,25.0
2022-11-11,Math 111,25.0
2022-11-11,Math 111,25.0
2022-11-11,Math 111,25.0
2022-11-10,Math 111,25.0
2022-11-10,Math 111,25.0
2022-11-10,Math 111,19.0
2022-11-10,Math 111,25.0
2022-11-09,Math 111,25.0
2022-11-09,Math 111,25.0
2022-11-09,Math 111,25.0
2022-11-09,Math 111,25.0
2022-11-09,Math 111,25.0
2022-11-09,Math 111,25.0
2022-11-09,Math 111,25.0
2022-11-09,Math 111,25.0
2022-11-09,Math 111,25.0
2022-11-09,Math 111,25.0
2022-11-09,Math 111,25.0
2022-11-09,Math 111,25.0
2022-11-08,Math 111,19.0
2022-11-08,Math 111,25.0
2022-11-08,Math 111,25.0
2022-11-08,MATH 153,25.0
2022-11-08,MATH 153,25.0
2022-11-08,MATH 153,25.0
2022-11-08,MATH 153,25.0
2022-11-08,MATH 153,25.0
2022-11-08,MATH 153,25.0
2022-11-07,MATH 153,25.0
2022-11-07,MATH 153,25.0
2022-11-07,MATH 153,25.0
2022-11-07,MATH 153,25.0
2022-11-07,MATH 153,25.0
2022-11-06,MATH 153,25.0
2022-11-06,MATH 153,25.0
2022-11-06,MATH 153,25.0
2022-11-06,MATH 153,25.0
2022-11-05,PHYS 111,25.0
2022-11-05,PHYS 111,25.0
2022-11-04,PHYS 111,25.0
2022-11-04,MATH 153,18.0
2022-11-04,MATH 153,25.0
2022-11-04,MATH 153,25.0
2022-11-04,Math 111,25.0
2022-11-04,Math 111,25.0
2022-11-04,Math 111,25.0
2022-11-03,Math 111,25.0
2022-11-03,MATH 153,16.0
2022-11-03,MATH 153,25.0
2022-11-03,MATH 153,25.0
2022-11-03,PHYS 111,25.0
2022-11-03,PHYS 111,25.0
2022-11-03,PHYS 111,25.0
2022-11-03,PHYS 111,25.0
2022-11-03,PHYS 111,25.0
2022-11-03,PHYS 111,25.0
2022-11-02,PHYS 111,25.0
2022-11-02,PHYS 111,25.0
2022-11-02,PHYS 111,25.0
2022-11-02,PHYS 111,25.0
2022-11-02,PHYS 111,25.0
2022-11-02,ENG,25.0
2022-11-02,ENG,25.0
2022-11-02,ENG,25.0
2022-11-02,ENG,25.0
2022-11-01,MATH 153,25.0
2022-11-01,MATH 153,25.0
2022-11-01,MATH 153,25.0
2022-11-01,MATH 153,25.0
2022-11-01,MATH 153,25.0
2022-11-01,Math 111,18.0
2022-10-31,Math 111,25.0
2022-10-31,Math 111,25.0
2022-10-31,MATH 153,25.0
2022-10-31,PHYS 111,25.0
2022-10-31,MATH 153,25.0
2022-10-30,MATH 153,25.0
2022-10-30,MATH 153,25.0
2022-10-30,PHYS 111,3.0
2022-10-29,Math 111,25.0
2022-10-29,PHYS 111,18.0
2022-10-28,PHYS 111,25.0
2022-10-28,PHYS 111,25.0
2022-10-28,PHYS 111,25.0
2022-10-28,PHYS 111,25.0
2022-10-28,PHYS 111,25.0
2022-10-28,PHYS 111,25.0
2022-10-28,PHYS 111,25.0
2022-10-28,PHYS 111,25.0
2022-10-28,PHYS 111,25.0
2022-10-28,PHYS 111,25.0
2022-10-28,PHYS 111,7.0
2022-10-28,PHYS 111,25.0
2022-10-28,PHYS 111,25.0
2022-10-28,PHYS 111,4.0
2022-10-27,MATH 115,25.0
2022-10-27,MATH 115,25.0
2022-10-26,MATH 115,25.0
2022-10-26,MATH 115,25.0
2022-10-26,MATH 115,0.0
2022-10-26,PHYS 111,25.0
2022-10-26,PHYS 111,25.0
2022-10-26,PHYS 111,18.0
2022-10-26,PHYS 111,25.0
2022-10-26,PHYS 111,25.0
2022-10-26,PHYS 111,25.0
2022-10-26,PHYS 111,21.0
2022-10-26,PHYS 111,25.0
2022-10-26,PHYS 111,25.0
2022-10-26,PHYS 111,25.0
2022-10-26,PHYS 111,7.0
2022-10-25,PHYS 111,25.0
2022-10-23,ENG,25.0
2022-10-23,ENG,25.0
2022-10-23,ENG,25.0
2022-10-23,Math 111,25.0
2022-10-23,Math 111,25.0
2022-10-22,Math 111,25.0
2022-10-22,Math 111,25.0
2022-10-22,Math 111,25.0
2022-10-22,Math 111,25.0
2022-10-22,Math 111,25.0
2022-10-22,Math 111,25.0
2022-10-22,ENG,25.0
2022-10-22,PHYS 111,25.0
2022-10-22,PHYS 111,25.0
2022-10-22,PHYS 111,25.0
2022-10-22,PHYS 111,25.0
2022-10-20,PHYS 111,25.0
2022-10-20,PHYS 111,25.0
2022-10-20,PHYS 111,25.0
2022-10-19,MATH 115,25.0
2022-10-19,MATH 115,25.0
2022-10-19,MATH 115,25.0
2022-10-19,MATH 115,25.0
2022-10-19,MATH 153,15.0
2022-10-19,MATH 153,25.0
2022-10-18,MATH 153,25.0
2022-10-18,MATH 153,25.0
2022-10-18,MATH 153,25.0
2022-10-18,MATH 153,25.0
2022-10-18,Math 111,0.0
2022-10-18,Math 111,25.0
2022-10-18,PHYS 111,23.0
2022-10-18,MATH 153,0.0
2022-10-18,MATH 153,25.0
2022-10-18,MATH 153,25.0
2022-10-18,MATH 153,25.0
2022-10-18,MATH 153,25.0
2022-10-17,PHYS 111,25.0
2022-10-17,PHYS 111,25.0
2022-10-17,PHYS 111,25.0
2022-10-17,PHYS 111,25.0
2022-10-17,PHYS 111,25.0
2022-10-17,PHYS 111,25.0
2022-10-17,PHYS 111,25.0
2022-10-17,PHYS 111,25.0
2022-10-17,PHYS 111,25.0
2022-10-17,PHYS 111,10.0
2022-10-16,PHYS 111,25.0
2022-10-16,Math 111,25.0
2022-10-16,Math 111,25.0
2022-10-16,MATH 153,25.0
2022-10-15,MATH 153,25.0
2022-10-15,MATH 153,25.0
2022-10-15,MATH 153,25.0
2022-10-15,MATH 153,25.0
2022-10-15,MATH 153,25.0
2022-10-15,MATH 153,25.0
2022-10-14,PHYS 111,25.0
2022-10-14,PHYS 111,25.0
2022-10-14,PHYS 111,12.0
2022-10-14,MATH 153,25.0
2022-10-14,MATH 153,25.0
2022-10-14,MATH 153,14.0
2022-10-14,MATH 153,25.0
2022-10-14,Math 111,25.0
2022-10-14,Math 111,25.0
2022-10-13,PHYS 111,17.0
2022-10-13,PHYS 111,25.0
2022-10-13,PHYS 111,25.0
2022-10-12,MATH 153,25.0
2022-10-12,MATH 153,10.0
2022-10-12,Math 111,9.0
2022-10-12,Math 111,25.0
2022-10-12,Math 111,25.0
2022-10-12,PHYS 111,25.0
2022-10-12,PHYS 111,25.0
2022-10-11,PHYS 111,25.0
2022-10-11,PHYS 111,25.0
2022-10-11,PHYS 111,25.0
2022-10-11,PHYS 111,25.0
2022-10-11,PHYS 111,25.0
2022-10-11,PHYS 111,25.0
2022-10-11,Math 111,25.0
2022-10-11,ENG,25.0
2022-10-11,PHYS 111,25.0
2022-10-11,PHYS 111,25.0
2022-10-10,MATH 115,25.0
2022-10-09,ENG,25.0
2022-10-09,MATH 153,25.0
2022-10-09,MATH 153,25.0
2022-10-09,MATH 153,25.0
2022-10-09,MATH 153,25.0
2022-10-09,PHYS 111,25.0
2022-10-08,MATH 115,11.0
2022-10-08,MATH 115,25.0
2022-10-08,MATH 115,25.0
2022-10-08,MATH 115,25.0
2022-10-08,MATH 115,25.0
2022-10-08,MATH 115,25.0
2022-10-08,Math 111,6.0
2022-10-08,Math 111,25.0
2022-10-08,Math 111,25.0
2022-10-08,Math 111,25.0
2022-10-07,Math 111,25.0
2022-10-07,MATH 153,25.0
2022-10-07,MATH 153,25.0
2022-10-07,MATH 153,25.0
2022-10-07,MATH 153,25.0
2022-10-07,MATH 153,25.0
2022-10-07,MATH 153,25.0
2022-10-06,MATH 153,25.0
2022-10-06,MATH 115,25.0
2022-10-06,MATH 115,25.0
2022-10-04,Math 111,25.0
2022-10-04,Math 111,25.0
2022-10-03,MATH 153,10.0
2022-10-03,MATH 153,25.0
2022-10-03,Math 111,25.0
2022-08-08,PHYS 111,21.0
2022-08-03,PHYS 111,25.0
2022-08-03,PHYS 111,25.0
2022-08-03,PHYS 111,25.0
2022-08-01,PHYS 111,0.0
2022-08-01,PHYS 111,25.0
2022-07-31,PHYS 111,25.0
2022-07-31,PHYS 111,8.0
2022-07-31,PHYS 111,25.0
2022-07-31,PHYS 111,25.0
2022-07-31,PHYS 111,12.0
2022-07-31,PHYS 111,25.0
2022-07-31,PHYS 111,25.0
2022-07-31,PHYS 111,25.0
2022-07-31,PHYS 111,25.0
2022-07-31,PHYS 111,25.0
2022-07-29,PHYS 111,0.0
2022-07-29,PHYS 111,6.0
2022-07-29,PHYS 111,25.0
2022-07-29,PHYS 111,25.0
2022-07-29,PHYS 111,25.0
2022-07-28,PHYS 111,25.0
2022-07-28,PHYS 111,25.0
2022-07-28,PHYS 111,25.0
2022-07-27,PHYS 111,25.0
2022-07-27,PHYS 111,25.0
2022-07-27,PHYS 111,25.0
2022-07-27,PHYS 111,9.0
2022-07-27,PHYS 111,25.0
2022-07-27,PHYS 111,25.0
2022-07-27,PHYS 111,25.0
2022-07-26,PHYS 111,25.0
2022-07-26,PHYS 111,25.0
2022-07-26,PHYS 111,25.0
2022-07-26,PHYS 111,25.0
2022-07-25,PHYS 111,25.0
2022-07-25,PHYS 111,25.0
2022-07-25,PHYS 111,25.0
2022-07-25,PHYS 111,25.0
2022-07-25,PHYS 111,25.0
2022-07-24,PHYS 111,25.0
2022-07-24,PHYS 111,25.0
2022-07-24,PHYS 111,25.0
2022-07-23,PHYS 111,25.0
2022-07-20,PHYS 111,7.0
2022-07-20,PHYS 111,25.0
2022-07-20,PHYS 111,25.0
2022-07-20,PHYS 111,25.0
2022-07-20,PHYS 111,25.0
2022-07-19,PHYS 111,25.0
2022-07-19,PHYS 111,25.0
2022-07-19,PHYS 111,25.0
2022-07-19,PHYS 111,25.0
2022-07-19,PHYS 111,25.0
2022-07-19,PHYS 111,25.0
2022-07-19,PHYS 111,25.0
2022-07-19,PHYS 111,25.0
2022-07-19,PHYS 111,25.0
2022-07-19,PHYS 111,25.0
2022-07-17,PHYS 111,25.0
2022-07-17,PHYS 111,25.0
2022-07-17,PHYS 111,25.0
2022-07-17,PHYS 111,25.0
2022-07-17,PHYS 111,25.0
2022-07-17,PHYS 111,25.0
2022-07-17,PHYS 111,25.0
2022-07-17,PHYS 111,25.0
2022-07-15,PHYS 111,25.0
2022-07-15,PHYS 111,25.0
2022-07-15,PHYS 111,25.0
2022-07-14,PHYS 111,25.0
2022-07-14,PHYS 111,25.0
2022-07-14,PHYS 111,25.0
2022-07-13,PHYS 111,25.0
2022-07-13,PHYS 111,25.0
2022-07-13,PHYS 111,14.0
2022-07-13,PHYS 111,25.0
2022-07-13,PHYS 111,25.0
2022-07-13,PHYS 111,4.0
2022-07-12,PHYS 111,25.0
2022-07-12,PHYS 111,25.0
2022-07-12,PHYS 111,25.0
2022-06-18,PHYS 111,25.0
2022-06-18,PHYS 111,25.0
2022-06-18,PHYS 111,25.0
2022-06-15,PHYS 111,11.0
2022-06-15,PHYS 111,25.0
2022-06-15,PHYS 111,25.0
2022-06-14,PHYS 111,25.0
2022-06-14,PHYS 111,25.0
2022-06-12,PHYS 111,7.0
2022-06-12,PHYS 111,25.0
2022-06-11,PHYS 111,25.0
2022-06-11,PHYS 111,25.0
2022-06-11,PHYS 111,25.0
2022-06-11,PHYS 111,25.0
2022-06-11,PHYS 111,25.0
2022-06-11,PHYS 111,25.0
2022-06-07,PHYS 111,25.0
2022-06-05,PHYS 111,0.0
2022-06-05,PHYS 111,25.0
2022-06-03,PHYS 111,25.0
2022-06-02,PHYS 111,25.0
2022-06-02,PHYS 111,25.0
2022-06-02,PHYS 111,25.0
2022-06-01,PHYS 111,25.0
2022-06-01,PHYS 111,25.0
2022-06-01,PHYS 111,25.0
2022-05-08,PHYS 111,25.0
2022-05-08,ENG,7.0
2022-05-05,ENG,25.0
2022-05-04,ENG,15.0
2022-04-27,PHYS 111,30.0
2022-04-21,PHYS 111,30.0
2022-04-18,ENG,25.0
2022-04-11,ENG,25.0
2022-04-11,ENG,25.0
2022-04-07,ENG,25.0
2022-04-07,ENG,25.0
2022-04-07,ENG,25.0
2022-04-07,ENG,25.0
2022-04-06,ENG,50.0
2022-04-06,ENG,25.0
2022-04-06,ENG,1.0
2022-04-05,ENG,25.0
2022-04-05,ENG,25.0
2022-04-05,ENG,25.0
2022-04-05,ENG,25.0
2022-04-05,ENG,25.0
2022-04-05,PHYS 111,1.0
2022-04-04,PHYS 111,25.0
2022-04-04,PHYS 111,25.0
2022-04-04,PHYS 111,25.0
2022-04-04,PHYS 111,25.0
2022-04-04,PHYS 111,25.0
2022-04-04,PHYS 111,0.0
2022-04-04,PHYS 111,25.0
2022-03-30,PHYS 111,25.0
2022-03-30,PHYS 111,25.0
2022-03-30,PHYS 111,43.0
2022-03-28,PHYS 111,25.0
2022-03-28,PHYS 111,25.0
2022-03-24,ENG,25.0
2022-03-24,ENG,25.0
2022-03-24,PHYS 111,25.0
2022-03-24,ENG,25.0
2022-03-23,PHYS 111,25.0
2022-03-23,PHYS 111,25.0
2022-03-23,PHYS 111,25.0
2022-03-23,PHYS 111,25.0
2022-03-23,PHYS 111,25.0
2022-03-22,PHYS 111,25.0
2022-03-22,PHYS 111,25.0
2022-03-22,PHYS 111,25.0
2022-03-21,PHYS 111,25.0
2022-03-21,PHYS 111,25.0
2022-03-21,PHYS 111,25.0
2022-03-21,PHYS 111,25.0
2022-03-21,PHYS 111,25.0
2022-03-21,PHYS 111,25.0
2022-03-21,PHYS 111,25.0
2022-03-20,PHYS 111,25.0
2022-03-20,PHYS 111,25.0
2022-03-20,PHYS 111,25.0
2022-03-20,PHYS 111,25.0
2022-03-20,PHYS 111,25.0
2022-03-20,PHYS 111,25.0
2022-03-20,PHYS 111,25.0
2022-03-20,PHYS 111,15.0
2022-03-20,PHYS 111,5.0
2022-03-19,PHYS 111,50.0
2022-03-19,PHYS 111,50.0
2022-03-19,PHYS 111,25.0
2022-03-19,PHYS 111,25.0
2022-03-16,PHYS 111,25.0
2022-03-14,PHYS 111,25.0
2022-03-14,PHYS 111,25.0
2022-03-14,PHYS 111,25.0
2022-03-14,PHYS 111,25.0
2022-03-11,PHYS 111,25.0
2022-03-11,PHYS 111,25.0
2022-03-11,PHYS 111,25.0
2022-03-10,PHYS 111,25.0
2022-03-10,PHYS 111,25.0
2022-03-10,PHYS 111,25.0
2022-03-10,PHYS 111,0.0
2022-03-10,PHYS 111,25.0
2022-03-10,PHYS 111,25.0
2022-03-10,PHYS 111,25.0
2022-03-09,PHYS 111,25.0
2022-03-09,PHYS 111,25.0
2022-03-07,PHYS 111,25.0
2022-03-06,PHYS 111,25.0
2022-03-06,PHYS 111,25.0
2022-03-06,PHYS 111,25.0
2022-03-06,PHYS 111,25.0
2022-03-04,PHYS 111,25.0
2022-03-04,PHYS 111,25.0
2022-03-04,PHYS 111,25.0
2022-03-04,PHYS 111,25.0
2022-03-04,PHYS 111,25.0
2022-03-04,PHYS 111,25.0
2022-02-28,PHYS 111,25.0
